isbn,title,year_of_publication,image_url_s,image_url_m,image_url_l,author_id,publisher_id,id
0786885688,Shopgirl,2001,http://images.amazon.com/images/P/0786885688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg,411,35,650
0671880187,Kitchen,1994,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg,412,137,651
0345387007,Tangle Box,1995,http://images.amazon.com/images/P/0345387007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345387007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345387007.01.LZZZZZZZ.jpg,277,48,652
037570504X,"Breath, Eyes, Memory",1998,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg,413,34,653
0767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail,1999,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg,403,80,654
0892967048,The Bottoms,2000,http://images.amazon.com/images/P/0892967048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.LZZZZZZZ.jpg,414,155,655
0553377868,The Flanders Panel,1996,http://images.amazon.com/images/P/0553377868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg,415,17,656
0609608444,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America",2003,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg,416,107,657
1558744606,Chicken Soup for the Mother's Soul,1997,http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg,4,4,658
080410753X,The Kitchen God's Wife,1992,http://images.amazon.com/images/P/080410753X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080410753X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080410753X.01.LZZZZZZZ.jpg,2,156,659
0345325818,The Silmarillion,1985,http://images.amazon.com/images/P/0345325818.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345325818.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345325818.01.LZZZZZZZ.jpg,38,48,660
014131088X,Speak,2001,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg,417,157,661
0140244824,Songs in Ordinary Time,1996,http://images.amazon.com/images/P/0140244824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.LZZZZZZZ.jpg,418,25,662
0743221990,The Stone Monkey : A Lincoln Rhyme Novel,2002,http://images.amazon.com/images/P/0743221990.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743221990.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743221990.01.LZZZZZZZ.jpg,396,67,663
0312983212,Saucer,2003,http://images.amazon.com/images/P/0312983212.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312983212.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312983212.01.LZZZZZZZ.jpg,419,72,664
1566197155,Little Princess,0,http://images.amazon.com/images/P/1566197155.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1566197155.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1566197155.01.LZZZZZZZ.jpg,328,158,665
0385508417,Skipping Christmas,2002,http://images.amazon.com/images/P/0385508417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.LZZZZZZZ.jpg,5,52,666
0385510438,The Last Juror,2004,http://images.amazon.com/images/P/0385510438.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385510438.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385510438.01.LZZZZZZZ.jpg,5,52,667
0380723638,Ill Wind,1997,http://images.amazon.com/images/P/0380723638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380723638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380723638.01.LZZZZZZZ.jpg,135,21,668
0385324057,Summer Sisters,1998,http://images.amazon.com/images/P/0385324057.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385324057.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385324057.01.LZZZZZZZ.jpg,420,93,669
0425185710,Valhalla Rising,2002,http://images.amazon.com/images/P/0425185710.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425185710.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425185710.01.LZZZZZZZ.jpg,191,19,670
0061030651,U.S.S. Seawolf,2001,http://images.amazon.com/images/P/0061030651.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061030651.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061030651.01.LZZZZZZZ.jpg,421,16,671
0553575619,Raptor Red,1996,http://images.amazon.com/images/P/0553575619.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553575619.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553575619.01.LZZZZZZZ.jpg,422,17,672
031298250X,America : A Jake Grafton Novel,2002,http://images.amazon.com/images/P/031298250X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/031298250X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/031298250X.01.LZZZZZZZ.jpg,419,72,673
006109594X,Nimitz Class,1998,http://images.amazon.com/images/P/006109594X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006109594X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006109594X.01.LZZZZZZZ.jpg,421,16,674
0671527215,Hitchhikers's Guide to the Galaxy,1984,http://images.amazon.com/images/P/0671527215.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671527215.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671527215.01.LZZZZZZZ.jpg,71,18,675
0618045996,Riding the Bus with My Sister: A True Life Journey,2002,http://images.amazon.com/images/P/0618045996.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618045996.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618045996.01.LZZZZZZZ.jpg,423,91,676
0671318314,Callahan's Lady,2001,http://images.amazon.com/images/P/0671318314.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671318314.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671318314.01.LZZZZZZZ.jpg,424,159,677
0553377876,Half Asleep in Frog Pajamas,1995,http://images.amazon.com/images/P/0553377876.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377876.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377876.01.LZZZZZZZ.jpg,344,17,678
014025448X,At Home in Mitford,1996,http://images.amazon.com/images/P/014025448X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014025448X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014025448X.01.LZZZZZZZ.jpg,263,71,679
0060934417,Bel Canto: A Novel,2002,http://images.amazon.com/images/P/0060934417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060934417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060934417.01.LZZZZZZZ.jpg,139,39,680
0671793489,All Around the Town,1993,http://images.amazon.com/images/P/0671793489.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671793489.01.LZZZZZZZ.jpg,19,18,681
0679772677,A Civil Action,1996,http://images.amazon.com/images/P/0679772677.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679772677.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679772677.01.LZZZZZZZ.jpg,425,34,682
0312983824,Faking It,2003,http://images.amazon.com/images/P/0312983824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312983824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312983824.01.LZZZZZZZ.jpg,40,72,683
0449149676,On Mystic Lake,2000,http://images.amazon.com/images/P/0449149676.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449149676.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449149676.01.LZZZZZZZ.jpg,204,10,684
0449006344,Angel Falls,2001,http://images.amazon.com/images/P/0449006344.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449006344.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449006344.01.LZZZZZZZ.jpg,204,10,685
0553568183,Blue Moon,1994,http://images.amazon.com/images/P/0553568183.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553568183.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553568183.01.LZZZZZZZ.jpg,169,17,686
0451191153,The Fountainhead,1996,http://images.amazon.com/images/P/0451191153.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451191153.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451191153.01.LZZZZZZZ.jpg,426,160,687
0440224624,The Loop,1999,http://images.amazon.com/images/P/0440224624.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224624.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224624.01.LZZZZZZZ.jpg,323,5,688
0451523067,Emma,1994,http://images.amazon.com/images/P/0451523067.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451523067.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451523067.01.LZZZZZZZ.jpg,76,161,689
0743418174,Good in Bed,2002,http://images.amazon.com/images/P/0743418174.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743418174.01.LZZZZZZZ.jpg,196,137,690
0440214424,Out of Sight,1998,http://images.amazon.com/images/P/0440214424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440214424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440214424.01.LZZZZZZZ.jpg,182,5,691
0451187903,Sense and Sensibility,1995,http://images.amazon.com/images/P/0451187903.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451187903.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451187903.01.LZZZZZZZ.jpg,76,33,692
0385491050,Surfacing,1998,http://images.amazon.com/images/P/0385491050.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385491050.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385491050.01.LZZZZZZZ.jpg,159,40,693
0671036505,The Vineyard,2001,http://images.amazon.com/images/P/0671036505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671036505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671036505.01.LZZZZZZZ.jpg,148,18,694
0553213504,The Count of Monte Cristo,1984,http://images.amazon.com/images/P/0553213504.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553213504.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553213504.01.LZZZZZZZ.jpg,427,17,695
0394758285,The Big Sleep,1992,http://images.amazon.com/images/P/0394758285.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394758285.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394758285.01.LZZZZZZZ.jpg,428,34,696
0671004565,We'll Meet Again,2000,http://images.amazon.com/images/P/0671004565.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671004565.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671004565.01.LZZZZZZZ.jpg,19,18,697
0345370805,How to Make an American Quilt,1992,http://images.amazon.com/images/P/0345370805.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345370805.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345370805.01.LZZZZZZZ.jpg,429,10,698
0375703055,Ellen Foster,1997,http://images.amazon.com/images/P/0375703055.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375703055.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375703055.01.LZZZZZZZ.jpg,430,34,699
0156006529,Where or When : A Novel,1999,http://images.amazon.com/images/P/0156006529.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156006529.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156006529.01.LZZZZZZZ.jpg,52,92,700
0446673544,Sex &amp; the City,1997,http://images.amazon.com/images/P/0446673544.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446673544.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446673544.01.LZZZZZZZ.jpg,203,32,701
0312243022,The Hours : A Novel,2000,http://images.amazon.com/images/P/0312243022.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312243022.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg,431,46,702
0316789844,Resistance : A Novel,1997,http://images.amazon.com/images/P/0316789844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316789844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316789844.01.LZZZZZZZ.jpg,52,37,703
0679761837,A Natural History of Love,1995,http://images.amazon.com/images/P/0679761837.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679761837.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679761837.01.LZZZZZZZ.jpg,432,34,704
0385490445,Alias Grace : A Novel,1997,http://images.amazon.com/images/P/0385490445.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385490445.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385490445.01.LZZZZZZZ.jpg,159,40,705
0345316770,Almost Paradise,1990,http://images.amazon.com/images/P/0345316770.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345316770.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345316770.01.LZZZZZZZ.jpg,433,10,706
0375700757,Cold Mountain : A Novel,1998,http://images.amazon.com/images/P/0375700757.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.LZZZZZZZ.jpg,219,34,707
0070212570,Fried Green Tomatoes at the Whistle Stop Cafe,1989,http://images.amazon.com/images/P/0070212570.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0070212570.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0070212570.01.LZZZZZZZ.jpg,220,162,708
0385480016,Bird by Bird: Some Instructions on Writing and Life,1995,http://images.amazon.com/images/P/0385480016.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385480016.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385480016.01.LZZZZZZZ.jpg,399,40,709
0061098361,Circle of Three: A Novel,2001,http://images.amazon.com/images/P/0061098361.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061098361.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061098361.01.LZZZZZZZ.jpg,256,16,710
0061093092,Lily White,1997,http://images.amazon.com/images/P/0061093092.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061093092.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061093092.01.LZZZZZZZ.jpg,433,16,711
0451411013,The Grave Maurice,2003,http://images.amazon.com/images/P/0451411013.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451411013.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451411013.01.LZZZZZZZ.jpg,185,41,712
0446611239,The Cabinet of Curiosities,2003,http://images.amazon.com/images/P/0446611239.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446611239.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446611239.01.LZZZZZZZ.jpg,434,32,713
0553580078,The Years of Rice and Salt,2003,http://images.amazon.com/images/P/0553580078.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553580078.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553580078.01.LZZZZZZZ.jpg,435,49,714
0425189414,Midnight Runner,2003,http://images.amazon.com/images/P/0425189414.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425189414.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425189414.01.LZZZZZZZ.jpg,252,19,715
0316781266,The Last Time They Met : A Novel,2002,http://images.amazon.com/images/P/0316781266.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316781266.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316781266.01.LZZZZZZZ.jpg,52,37,716
0486280616,Adventures of Huckleberry Finn,1994,http://images.amazon.com/images/P/0486280616.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486280616.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486280616.01.LZZZZZZZ.jpg,154,47,717
0743405978,Bless the Child,2000,http://images.amazon.com/images/P/0743405978.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743405978.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743405978.01.LZZZZZZZ.jpg,436,18,718
0671032658,The Green Mile,1999,http://images.amazon.com/images/P/0671032658.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671032658.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671032658.01.LZZZZZZZ.jpg,55,18,719
0373250223,Name &amp; Address Withheld,2002,http://images.amazon.com/images/P/0373250223.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373250223.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373250223.01.LZZZZZZZ.jpg,437,140,720
0380817683,Rachel's Holiday,2001,http://images.amazon.com/images/P/0380817683.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380817683.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380817683.01.LZZZZZZZ.jpg,438,21,721
0671689231,Little Girl Lost,1991,http://images.amazon.com/images/P/0671689231.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671689231.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671689231.01.LZZZZZZZ.jpg,439,18,722
0380814021,The Princess Diaries,2001,http://images.amazon.com/images/P/0380814021.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380814021.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380814021.01.LZZZZZZZ.jpg,309,119,723
0373710992,The Farmer's Wife,2002,http://images.amazon.com/images/P/0373710992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373710992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373710992.01.LZZZZZZZ.jpg,440,163,724
0440217806,Secret Ceremonies: A Mormon Woman's Intimate Diary of Marriage and Beyond,1994,http://images.amazon.com/images/P/0440217806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440217806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440217806.01.LZZZZZZZ.jpg,441,5,725
0373711131,Little Girl Lost,2003,http://images.amazon.com/images/P/0373711131.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373711131.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373711131.01.LZZZZZZZ.jpg,442,163,726
0061098795,The Wailing Wind,2003,http://images.amazon.com/images/P/0061098795.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061098795.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061098795.01.LZZZZZZZ.jpg,59,16,727
0375725784,A Heartbreaking Work of Staggering Genius,2001,http://images.amazon.com/images/P/0375725784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375725784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375725784.01.LZZZZZZZ.jpg,443,34,728
225313922X,Les Thanatonautes,1996,http://images.amazon.com/images/P/225313922X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/225313922X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/225313922X.01.LZZZZZZZ.jpg,271,114,729
0142004030,Lost in a Good Book,2004,http://images.amazon.com/images/P/0142004030.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142004030.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142004030.01.LZZZZZZZ.jpg,444,25,730
0452281784,Bad Heir Day,2001,http://images.amazon.com/images/P/0452281784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452281784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452281784.01.LZZZZZZZ.jpg,445,6,731
0375704558,Charlotte Gray,2000,http://images.amazon.com/images/P/0375704558.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375704558.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375704558.01.LZZZZZZZ.jpg,446,34,732
038533656X,Apocalipstick,2003,http://images.amazon.com/images/P/038533656X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038533656X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038533656X.01.LZZZZZZZ.jpg,447,42,733
0743230213,Harem: A Novel,2002,http://images.amazon.com/images/P/0743230213.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743230213.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743230213.01.LZZZZZZZ.jpg,448,102,734
0345436911,The Dress Lodger,2001,http://images.amazon.com/images/P/0345436911.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345436911.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345436911.01.LZZZZZZZ.jpg,449,10,735
